date,open,close,high,low,volume,money
2021-08-02,17.64,18.01,18.14,17.18,115992263.0,2056014242.91
2021-08-03,17.99,17.89,18.15,17.66,89694857.0,1609422575.43
2021-08-04,18.04,17.81,18.07,17.6,72962008.0,1300164293.35
2021-08-05,17.7,17.68,18.05,17.58,62157388.0,1104903004.7
2021-08-06,17.55,17.86,17.9,17.45,56745413.0,1005870948.8
2021-08-09,17.91,19.06,19.25,17.84,175279800.0,3313803230.96
2021-08-10,19.09,19.73,19.98,18.9,130198844.0,2535427989.31
2021-08-11,19.99,19.81,20.58,19.7,104830844.0,2104975144.53
2021-08-12,19.79,19.89,20.3,19.63,66645800.0,1330388046.16
2021-08-13,19.78,19.89,19.92,19.5,56288502.0,1110191399.0
2021-08-16,20.09,19.95,20.2,19.57,62705022.0,1247681171.0
2021-08-17,19.85,19.67,20.22,19.61,47602194.0,947385521.39
2021-08-18,19.67,20.62,21.2,19.55,133273216.0,2732213549.09
2021-08-19,20.48,20.34,20.62,20.02,64997561.0,1315320351.84
2021-08-20,19.97,19.42,20.07,18.7,161462793.0,3119152554.93
2021-08-23,19.5,19.3,20.05,19.11,119184935.0,2315871646.13
2021-08-24,19.35,19.36,19.97,19.21,86895330.0,1690760837.07
2021-08-25,19.42,19.16,19.47,18.95,69808397.0,1341330418.51
2021-08-26,19.2,18.46,19.26,18.41,95161900.0,1783725035.26
2021-08-27,18.56,18.39,18.88,18.31,72882023.0,1354408976.91
2021-08-30,18.21,17.72,18.29,17.55,125221101.0,2221855858.7
2021-08-31,17.72,17.8,17.93,17.31,117486786.0,2072006842.05
2021-09-01,17.48,17.88,17.92,17.01,231689409.0,4046284162.52
2021-09-02,18.0,18.4,18.78,17.8,242260354.0,4454545280.06
2021-09-03,18.5,18.04,18.5,17.7,139481871.0,2523273155.42
2021-09-06,17.93,18.45,18.6,17.78,151522556.0,2780281080.51
2021-09-07,18.6,19.24,19.56,18.35,162234416.0,3067365668.72
2021-09-08,19.24,19.23,19.55,19.1,102620105.0,1979771479.65
2021-09-09,19.11,19.0,19.15,18.8,73950585.0,1399536020.5
2021-09-10,18.89,20.57,20.77,18.84,231494528.0,4668361827.72
2021-09-13,20.36,20.21,20.51,19.81,129722802.0,2606152378.88
2021-09-14,20.18,19.37,20.27,19.27,115817315.0,2272080156.85
2021-09-15,19.31,19.52,20.99,19.19,84161841.0,1639298361.44
2021-09-16,19.3,19.08,19.5,18.73,117695356.0,2234474948.16
2021-09-17,18.9,18.53,19.0,18.41,112487963.0,2098715196.6
2021-09-22,17.87,17.98,18.05,17.42,147336521.0,2616707242.58
2021-09-23,18.1,17.68,18.32,17.65,137983759.0,2465683704.68
2021-09-24,17.6,17.35,17.68,17.34,126569628.0,2209461934.41
2021-09-27,17.21,17.57,17.68,17.06,114066759.0,1979196739.27
2021-09-28,17.47,17.97,18.17,17.45,129316747.0,2311265535.64
2021-09-29,17.86,18.15,18.44,17.71,123012175.0,2225416488.14
2021-09-30,18.09,17.93,18.2,17.71,79561105.0,1424675916.86
